timestamp,ppg_red,ppg_infrared,ppg_ambient
27.456700,937.63,903.09,14.68
27.472327,935.11,898.94,13.58
27.487954,927.67,893.05,15.53
27.503581,921.65,885.77,13.91
27.519208,917.34,871.47,18.53
27.534835,911.08,867.77,16.59
27.550462,907.26,862.12,17.01
27.566089,904.90,854.61,16.39
27.581716,894.93,851.18,14.57
27.597343,890.73,848.52,14.06
27.612970,895.36,837.99,20.10
27.628597,892.54,840.81,13.18
27.644225,889.03,833.99,15.07
27.659852,879.66,839.93,15.94
27.675479,879.00,830.89,15.56
27.691106,879.61,826.42,14.75
27.706733,877.79,822.84,15.24
27.722360,872.07,822.50,15.68
27.737987,874.99,816.35,15.76
27.753614,871.38,816.25,16.13
27.769241,867.09,812.87,15.61
27.784868,864.08,802.32,11.25
27.800495,859.59,802.97,15.85
27.816122,855.08,803.35,14.22
27.831749,851.83,793.03,14.95
27.847376,850.04,793.91,14.68
27.863003,849.77,787.90,15.57
27.878630,849.00,794.79,11.23
27.894257,847.51,789.30,19.40
27.909884,848.06,787.51,12.99
27.925511,850.11,792.12,15.47
27.941138,847.72,790.58,16.19
27.956765,855.67,795.47,16.74
27.972392,859.95,803.46,16.89
27.988019,862.73,807.67,15.71
28.003646,870.60,818.32,16.34
28.019273,878.28,829.63,15.41
28.034900,887.27,838.39,15.26
28.050527,895.19,848.68,14.34
28.066154,904.97,858.95,16.47
28.081781,916.80,874.05,17.50
28.097409,921.18,878.07,14.02
28.113036,935.91,891.54,14.33
28.128663,937.37,904.82,16.21
28.144290,947.72,909.30,15.89
28.159917,946.88,916.47,14.59
28.175544,952.34,921.99,15.43
28.191171,959.00,922.81,16.00
28.206798,952.14,929.83,9.63
28.222425,953.86,925.55,13.32
28.238052,950.63,916.69,17.08
28.253679,948.98,913.80,14.33
28.269306,943.94,904.68,17.64
28.284933,935.56,900.82,12.85
28.300560,937.47,896.80,16.29
28.316187,930.31,885.62,14.73
28.331814,925.65,886.34,16.18
28.347441,917.05,876.16,13.22
28.363068,911.53,877.13,18.02
28.378695,911.11,863.95,14.59
28.394322,906.76,862.18,15.49
28.409949,899.43,851.01,16.13
28.425576,897.50,847.12,12.57
28.441203,893.07,842.12,17.73
28.456830,885.92,842.87,14.83
28.472457,882.06,838.22,14.35
28.488084,890.18,833.88,12.21
28.503711,883.74,831.30,14.97
28.519338,885.97,823.01,18.36
28.534965,881.75,826.67,16.72
28.550593,877.65,827.27,15.31
28.566220,874.77,820.38,14.99
28.581847,872.98,822.55,15.34
28.597474,867.88,811.28,15.94
28.613101,863.69,810.59,17.78
28.628728,862.63,808.81,12.32
28.644355,855.25,796.81,15.20
28.659982,861.90,801.98,16.34
28.675609,850.89,793.37,18.61
28.691236,854.03,797.75,10.92
28.706863,850.49,794.03,12.33
28.722490,853.24,786.20,14.43
28.738117,850.08,788.03,11.51
28.753744,851.35,785.03,14.89
28.769371,849.90,795.05,14.82
28.784998,857.49,794.43,13.52
28.800625,865.24,803.92,13.39
28.816252,873.06,813.03,13.91
28.831879,870.94,818.54,13.61
28.847506,886.37,829.22,16.04
28.863133,885.01,838.95,14.36
28.878760,899.80,845.64,12.58
28.894387,911.07,867.97,17.14
28.910014,918.39,871.74,14.44
28.925641,931.61,883.41,12.66
28.941268,933.45,895.00,18.88
28.956895,939.08,898.23,15.21
28.972522,945.71,909.00,16.09
28.988149,949.60,913.51,14.58
29.003777,953.55,920.08,15.62
29.019404,951.80,928.41,13.03
29.035031,956.83,922.99,12.69
29.050658,956.76,923.76,13.84
29.066285,955.40,922.60,12.25
29.081912,950.72,917.18,13.67
29.097539,946.06,911.81,16.90
29.113166,948.73,906.77,15.84
29.128793,937.92,897.58,12.68
29.144420,930.42,887.30,15.62
29.160047,923.43,887.19,12.26
29.175674,923.33,880.45,16.55
29.191301,913.35,869.18,10.99
29.206928,914.60,865.43,16.36
29.222555,902.14,853.00,16.05
29.238182,897.38,854.05,10.75
29.253809,895.42,847.41,13.66
29.269436,893.54,840.36,14.57
29.285063,888.47,835.88,14.48
29.300690,888.33,836.00,17.08
29.316317,888.77,834.98,14.69
29.331944,882.59,836.36,11.90
29.347571,879.72,829.66,12.50
29.363198,877.05,830.09,12.79
29.378825,880.54,830.93,11.61
29.394452,879.00,821.69,15.19
29.410079,872.42,813.97,15.40
29.425706,864.12,815.42,14.73
29.441334,866.34,806.27,15.51
29.456961,862.55,807.00,14.51
29.472588,862.63,805.79,16.07
29.488215,851.93,798.64,15.02
29.503842,852.46,796.43,15.40
29.519469,849.55,792.32,16.57
29.535096,846.37,793.93,13.70
29.550723,843.56,788.13,12.86
29.566350,850.10,791.16,18.36
29.581977,849.70,791.91,14.79
29.597604,852.15,797.04,20.56
29.613231,857.40,804.27,13.08
29.628858,868.47,813.54,16.40
29.644485,872.18,809.30,15.17
29.660112,873.02,824.50,15.55
29.675739,884.01,833.17,9.76
29.691366,887.60,842.27,14.64
29.706993,903.98,852.59,14.07
29.722620,913.26,863.45,17.15
29.738247,917.97,874.27,14.95
29.753874,934.30,884.27,19.40
29.769501,931.42,897.74,15.01
29.785128,947.80,903.95,14.61
29.800755,947.62,916.18,14.25
29.816382,954.95,919.17,11.08
29.832009,949.31,922.46,14.18
29.847636,956.00,931.23,13.54
29.863263,962.42,925.09,17.25
29.878890,958.24,927.16,17.79
29.894518,953.71,919.15,17.54
29.910145,954.15,919.96,15.49
29.925772,947.84,912.27,16.55
29.941399,942.47,910.92,14.11
29.957026,938.74,889.32,13.60
29.972653,929.73,889.72,16.88
29.988280,922.90,881.86,16.96
30.003907,919.91,877.44,16.65
30.019534,915.42,868.46,16.13
30.035161,908.71,865.00,15.32
30.050788,904.26,861.39,12.94
30.066415,901.37,850.98,12.18
30.082042,898.26,843.74,15.20
30.097669,901.47,848.59,16.94
30.113296,898.03,844.92,15.31
30.128923,891.79,839.70,14.06
30.144550,884.99,840.51,10.80
30.160177,884.81,834.85,12.80
30.175804,880.98,824.36,10.77
30.191431,876.39,829.58,12.47
30.207058,878.86,828.19,13.17
30.222685,876.83,819.85,14.44
30.238312,873.53,821.65,12.46
30.253939,871.13,814.66,13.17
30.269566,873.74,816.13,14.02
30.285193,866.94,809.51,17.57
30.300820,862.15,801.36,11.98
30.316447,854.42,798.72,13.90
30.332074,855.14,798.39,16.23
30.347702,854.93,797.90,14.99
30.363329,852.00,790.51,14.20
30.378956,848.15,792.49,19.86
30.394583,850.73,798.71,14.44
30.410210,852.60,795.90,16.67
30.425837,851.44,800.85,17.66
30.441464,857.12,809.60,17.98
30.457091,866.02,806.36,15.89
30.472718,872.23,816.71,18.12
30.488345,882.76,828.91,16.40
30.503972,886.69,834.71,13.66
30.519599,893.51,846.12,16.74
30.535226,913.30,854.52,17.16
30.550853,917.21,872.27,12.53
30.566480,925.53,883.57,14.32
30.582107,935.36,890.55,17.74
30.597734,940.35,898.62,15.96
30.613361,944.12,910.73,18.61
30.628988,949.96,914.31,15.09
30.644615,957.05,919.32,16.78
30.660242,962.36,924.95,18.26
30.675869,959.83,919.79,11.65
30.691496,963.20,923.49,13.09
30.707123,959.10,923.03,12.57
30.722750,958.43,925.78,14.94
30.738377,954.21,916.79,18.29
30.754004,947.29,915.46,17.63
30.769631,945.92,910.55,20.21
30.785258,937.86,896.51,16.11
30.800886,928.25,891.77,10.53
30.816513,928.80,882.27,13.15
30.832140,924.29,881.19,18.95
30.847767,917.84,868.28,13.74
30.863394,908.93,864.47,15.03
30.879021,906.87,860.20,14.16
30.894648,897.59,856.79,14.72
30.910275,898.69,845.42,13.43
30.925902,895.58,848.46,17.47
30.941529,889.19,844.82,17.77
30.957156,888.30,842.89,15.80
30.972783,883.07,841.29,13.22
30.988410,887.41,837.51,13.35
31.004037,878.64,831.32,16.97
31.019664,882.24,834.11,18.49
31.035291,882.86,822.88,14.61
31.050918,880.12,823.80,13.30
31.066545,877.11,819.12,14.19
31.082172,872.38,818.82,18.10
31.097799,868.40,811.12,17.84
31.113426,863.04,807.12,13.07
31.129053,862.20,802.76,10.09
31.144680,864.45,800.88,13.68
31.160307,859.38,792.91,14.68
31.175934,856.68,800.06,13.31
31.191561,849.91,793.99,15.87
31.207188,853.81,795.41,15.36
31.222815,852.64,796.11,15.73
31.238443,852.42,794.77,14.85
31.254070,856.78,798.37,14.87
31.269697,862.05,803.10,13.26
31.285324,867.70,813.40,13.72
31.300951,876.35,821.68,11.90
31.316578,887.05,825.62,14.46
31.332205,888.02,840.39,16.55
31.347832,897.88,854.03,13.42
31.363459,905.60,859.48,13.60
31.379086,912.95,870.84,15.83
31.394713,924.82,887.99,15.07
31.410340,934.67,891.62,14.22
31.425967,941.60,904.59,12.73
31.441594,946.73,906.30,15.77
31.457221,954.39,917.66,13.35
31.472848,961.96,919.83,17.40
31.488475,957.96,928.33,13.35
31.504102,962.07,928.21,15.98
31.519729,960.50,932.51,16.63
31.535356,963.62,928.52,16.48
31.550983,957.38,921.68,17.99
31.566610,961.98,915.56,16.01
31.582237,946.08,910.47,13.33
31.597864,948.77,907.06,12.53
31.613491,940.10,904.63,17.22
31.629118,936.80,888.90,12.35
31.644745,926.84,878.09,13.80
31.660372,927.01,877.62,14.19
31.675999,912.75,873.02,15.89
31.691627,912.43,864.51,13.12
31.707254,908.82,857.73,15.01
31.722881,905.48,852.69,15.39
31.738508,899.75,851.75,13.15
31.754135,902.05,849.58,16.70
31.769762,896.06,842.92,17.44
31.785389,892.30,842.70,17.83
31.801016,889.38,831.86,14.37
31.816643,895.17,838.47,15.83
31.832270,885.79,837.16,16.45
31.847897,879.65,833.28,15.63
31.863524,885.60,820.46,12.45
31.879151,882.41,828.57,11.11
31.894778,880.27,822.92,13.64
31.910405,872.48,821.67,16.13
31.926032,873.55,810.54,17.05
31.941659,866.42,806.55,13.64
31.957286,859.22,804.44,14.84
31.972913,861.01,795.46,12.86
31.988540,859.08,794.53,15.67
32.004167,854.98,798.86,16.74
32.019794,856.33,797.79,16.36
32.035421,850.07,794.59,16.35
32.051048,855.30,790.86,12.40
32.066675,860.93,802.06,13.58
32.082302,858.37,800.95,14.28
32.097929,865.94,802.24,12.77
32.113556,868.37,815.55,12.06
32.129183,876.53,818.47,18.68
32.144811,884.37,830.97,14.23
32.160438,896.85,839.94,16.04
32.176065,898.20,852.14,15.40
32.191692,907.78,861.72,13.30
32.207319,916.96,871.40,14.27
32.222946,930.21,882.88,11.96
32.238573,934.79,889.96,13.04
32.254200,941.43,904.93,16.69
32.269827,950.76,909.31,15.35
32.285454,951.26,923.69,14.32
32.301081,960.61,922.31,13.20
32.316708,963.50,928.82,13.62
32.332335,958.97,927.72,13.86
32.347962,964.43,934.93,16.64
32.363589,963.23,926.41,16.65
32.379216,955.50,926.71,15.38
32.394843,958.80,921.18,12.22
32.410470,949.43,912.74,15.83
32.426097,946.04,904.61,15.33
32.441724,934.61,898.71,16.27
32.457351,929.94,894.28,13.98
32.472978,933.42,885.34,13.94
32.488605,918.64,876.81,15.21
32.504232,913.75,875.78,15.52
32.519859,914.28,867.85,10.77
32.535486,907.29,863.48,14.77
32.551113,899.26,853.30,16.31
32.566740,905.96,851.74,14.02
32.582367,898.22,847.91,16.04
32.597995,895.21,844.52,14.78
32.613622,890.18,841.86,15.03
32.629249,896.72,839.29,14.13
32.644876,889.98,841.33,15.95
32.660503,889.83,831.83,12.66
32.676130,887.29,832.07,15.76
32.691757,881.94,832.19,15.97
32.707384,882.61,826.15,17.62
32.723011,873.88,815.32,14.51
32.738638,874.84,821.67,15.39
32.754265,873.26,806.71,14.68
32.769892,869.02,809.39,16.56
32.785519,865.34,806.75,12.78
32.801146,859.76,801.54,14.74
32.816773,860.21,800.15,15.40
32.832400,860.05,799.43,17.32
32.848027,856.94,795.85,15.04
32.863654,860.37,795.29,15.86
32.879281,858.49,796.02,16.71
32.894908,857.63,801.36,10.58
32.910535,861.27,802.34,15.17
32.926162,865.29,807.64,14.92
32.941789,869.50,822.84,14.52
32.957416,874.59,820.70,12.68
32.973043,891.29,826.64,13.76
32.988670,896.10,839.60,13.81
33.004297,900.66,851.73,15.44
33.019924,911.49,865.22,15.25
33.035552,917.39,873.14,14.92
33.051179,934.19,881.80,13.79
33.066806,937.55,893.17,13.58
33.082433,949.03,907.01,14.72
33.098060,951.88,912.53,17.38
33.113687,955.60,922.61,15.78
33.129314,965.61,923.83,14.79
33.144941,962.75,929.13,19.02
33.160568,964.31,930.98,13.25
33.176195,959.08,931.49,10.96
33.191822,969.08,922.91,15.01
33.207449,957.62,922.67,16.42
33.223076,961.25,917.98,17.51
33.238703,954.59,920.51,11.67
33.254330,945.99,903.82,12.13
33.269957,940.46,901.23,14.76
33.285584,937.13,895.95,15.33
33.301211,930.66,890.31,16.86
33.316838,925.83,879.95,19.01
33.332465,919.68,876.42,16.53
33.348092,918.08,861.16,14.53
33.363719,907.04,859.16,14.18
33.379346,908.42,859.41,12.35
33.394973,903.37,847.58,16.46
33.410600,896.04,850.12,13.29
33.426227,897.33,848.30,12.31
33.441854,897.62,837.85,13.78
33.457481,897.07,837.72,19.31
33.473108,888.61,831.30,14.65
33.488736,894.92,832.85,15.88
33.504363,885.29,831.09,15.97
33.519990,884.60,828.08,14.02
33.535617,883.95,829.19,14.36
33.551244,878.11,822.28,13.75
33.566871,882.16,821.43,16.99
33.582498,874.01,816.57,12.50
33.598125,870.07,810.89,14.25
33.613752,866.02,805.28,17.88
33.629379,862.74,800.93,16.11
33.645006,863.66,793.47,14.99
33.660633,851.21,802.52,11.92
33.676260,862.10,798.65,12.20
33.691887,859.46,795.21,13.05
33.707514,858.53,800.23,13.31
33.723141,860.70,799.13,17.13
33.738768,863.80,803.61,15.49
33.754395,870.73,810.00,12.72
33.770022,870.50,815.45,16.19
33.785649,878.17,825.29,15.42
33.801276,886.33,831.17,12.19
33.816903,898.20,845.26,13.84
33.832530,905.44,857.44,14.65
33.848157,912.80,863.91,15.94
33.863784,924.85,875.75,15.15
33.879411,937.03,885.54,16.64
33.895038,939.69,897.10,17.63
33.910665,948.11,908.15,14.14
33.926292,948.28,914.30,11.65
33.941920,959.04,919.63,13.86
33.957547,961.25,930.43,14.23
33.973174,964.67,928.79,14.87
33.988801,965.39,932.82,12.36
34.004428,963.01,930.31,15.70
34.020055,965.43,925.85,12.30
34.035682,957.67,933.44,15.08
34.051309,957.51,924.47,11.79
34.066936,955.64,915.31,15.97
34.082563,946.02,909.08,17.11
34.098190,942.17,899.87,13.96
34.113817,939.37,895.08,14.22
34.129444,931.01,892.32,14.77
34.145071,926.57,884.26,16.35
34.160698,924.15,877.57,14.34
34.176325,913.36,868.55,10.83
34.191952,911.46,859.21,12.87
34.207579,903.09,855.19,14.98
34.223206,903.05,853.41,12.20
34.238833,903.40,847.38,19.64
34.254460,898.35,848.78,17.04
34.270087,896.03,842.85,17.57
34.285714,892.59,840.02,14.83
34.301341,895.37,841.60,16.52
34.316968,886.58,837.92,15.28
34.332595,880.31,834.50,15.20
34.348222,887.37,832.04,12.94
34.363849,881.62,822.03,14.59
34.379476,878.95,820.25,19.51
34.395104,882.35,821.44,16.99
34.410731,871.40,815.41,14.03
34.426358,879.32,812.03,13.71
34.441985,870.57,809.48,11.95
34.457612,863.36,798.41,15.88
34.473239,855.21,800.96,18.93
34.488866,859.99,798.23,13.87
34.504493,863.61,800.53,12.93
34.520120,859.34,799.55,13.55
34.535747,855.64,792.26,14.46
34.551374,859.83,797.03,14.66
34.567001,866.46,802.23,16.51
34.582628,870.85,807.59,14.26
34.598255,873.43,814.91,17.45
34.613882,881.24,821.19,14.90
34.629509,889.75,830.88,14.73
34.645136,896.64,850.09,14.96
34.660763,904.91,850.85,13.80
34.676390,914.03,865.62,16.40
34.692017,923.60,875.36,15.61
34.707644,934.22,890.39,12.99
34.723271,938.93,894.06,12.45
34.738898,949.40,910.35,17.13
34.754525,952.19,918.01,17.16
34.770152,956.29,915.64,13.74
34.785779,956.26,931.23,15.45
34.801406,968.70,923.86,16.68
34.817033,961.79,933.74,12.67
34.832661,964.44,926.71,13.48
34.848288,970.07,936.25,13.04
34.863915,962.08,931.82,14.93
34.879542,959.07,930.68,16.66
34.895169,954.98,913.91,14.89
34.910796,944.90,906.09,16.53
34.926423,947.56,902.02,14.92
34.942050,942.41,897.49,16.08
34.957677,934.88,883.46,16.09
34.973304,932.41,881.33,15.55
34.988931,923.60,874.62,17.89
35.004558,919.14,867.08,13.67
35.020185,916.03,862.98,15.25
35.035812,915.95,860.54,15.22
35.051439,907.90,856.54,18.03
35.067066,903.04,845.13,18.08
35.082693,901.43,846.47,17.57
35.098320,887.68,843.43,15.40
35.113947,896.79,840.68,15.43
35.129574,899.25,834.47,15.42
35.145201,893.32,840.35,18.59
35.160828,890.38,832.79,15.94
35.176455,889.22,829.73,13.22
35.192082,884.33,829.43,13.12
35.207709,882.67,826.17,15.08
35.223336,874.84,822.49,14.72
35.238963,872.53,819.14,13.85
35.254590,875.22,816.79,13.26
35.270217,868.18,810.51,16.64
35.285845,868.24,803.83,14.23
35.301472,863.14,803.72,15.46
35.317099,863.50,798.90,14.91
35.332726,860.15,794.82,13.88
35.348353,862.33,803.82,13.11
35.363980,859.93,799.76,15.38
35.379607,867.28,796.05,14.98
35.395234,863.29,800.07,16.00
35.410861,867.59,805.51,14.79
35.426488,872.34,816.84,12.06
35.442115,881.81,826.61,15.55
35.457742,887.64,831.64,15.21
35.473369,897.87,836.98,13.27
35.488996,905.76,844.95,12.33
35.504623,910.66,870.68,16.30
35.520250,923.74,882.28,18.38
35.535877,928.68,891.96,13.65
35.551504,937.96,897.46,15.99
35.567131,949.67,911.01,13.89
35.582758,953.33,919.93,17.35
35.598385,961.40,925.47,17.68
35.614012,963.59,927.01,18.57
35.629639,969.86,931.09,14.42
35.645266,973.57,930.99,14.47
35.660893,967.45,927.70,12.46
35.676520,964.05,924.69,15.74
35.692147,958.94,922.82,13.70
35.707774,960.78,918.42,15.04
35.723401,953.57,918.91,15.88
35.739029,947.88,906.35,12.24
35.754656,945.23,905.02,14.31
35.770283,939.16,898.14,16.05
35.785910,933.37,886.70,14.21
35.801537,922.60,885.08,18.04
35.817164,923.48,879.19,13.77
35.832791,916.31,865.97,12.48
35.848418,911.38,859.59,17.81
35.864045,906.31,856.63,13.23
35.879672,906.76,854.92,15.53
35.895299,901.09,850.62,13.09
35.910926,902.02,850.40,11.34
35.926553,896.33,845.85,15.08
35.942180,893.30,838.07,15.34
35.957807,894.80,842.26,18.31
35.973434,890.55,840.05,14.87
35.989061,887.70,836.16,13.42
36.004688,887.05,826.46,12.61
36.020315,887.09,823.15,16.73
36.035942,881.28,825.35,17.15
36.051569,875.57,818.84,15.53
36.067196,872.33,820.34,19.04
36.082823,867.55,812.03,18.48
36.098450,873.30,807.93,13.29
36.114077,864.89,804.53,17.13
36.129704,860.27,797.77,18.16
36.145331,858.17,797.19,16.49
36.160958,863.50,797.00,13.46
36.176585,860.08,801.14,14.85
36.192213,861.83,798.04,13.72
36.207840,861.52,802.68,15.52
36.223467,868.13,801.56,15.23
36.239094,875.87,813.73,13.69
36.254721,879.21,818.68,12.26
36.270348,888.51,829.17,11.68
36.285975,892.37,830.99,11.77
36.301602,898.98,844.22,14.23
36.317229,907.87,853.61,17.24
36.332856,917.71,871.51,15.09
36.348483,923.88,881.51,17.53
36.364110,934.83,880.33,14.75
36.379737,939.40,894.00,13.47
36.395364,949.81,904.22,13.69
36.410991,953.22,912.54,18.94
36.426618,962.15,921.28,17.21
36.442245,964.51,931.64,15.74
36.457872,965.93,932.97,16.43
36.473499,967.45,929.82,13.70
36.489126,973.35,931.98,12.42
36.504753,970.21,929.27,14.72
36.520380,969.85,924.77,14.47
36.536007,961.41,924.39,15.08
36.551634,956.88,918.81,13.91
36.567261,947.35,911.85,9.68
36.582888,947.09,900.32,14.26
36.598515,944.63,892.73,15.90
36.614142,936.53,889.41,13.62
36.629770,932.82,875.17,15.27
36.645397,921.68,875.50,13.93
36.661024,917.36,866.61,15.83
36.676651,911.74,865.50,16.49
36.692278,905.21,860.01,18.69
36.707905,904.57,851.45,12.73
36.723532,906.20,847.50,12.85
36.739159,902.49,849.04,14.88
36.754786,899.75,844.32,17.96
36.770413,900.07,840.84,15.97
36.786040,893.42,832.62,16.86
36.801667,891.92,837.21,15.15
36.817294,893.30,827.16,14.95
36.832921,893.82,828.21,14.64
36.848548,883.72,825.25,14.79
36.864175,885.38,824.42,12.85
36.879802,880.64,821.17,15.98
36.895429,874.77,817.40,16.02
36.911056,871.04,813.37,16.71
36.926683,873.06,804.36,14.62
36.942310,866.32,802.52,16.58
36.957937,867.25,797.26,11.58
36.973564,861.85,799.55,17.30
36.989191,859.69,793.37,16.33
37.004818,860.09,796.17,12.06
37.020445,858.84,794.64,20.85
37.036072,867.08,799.16,12.26
37.051699,869.36,803.13,12.96
37.067326,872.10,806.67,13.30
37.082954,877.04,817.18,15.58
37.098581,884.41,821.51,16.02
37.114208,886.23,826.46,14.02
37.129835,896.68,844.30,18.04
37.145462,909.92,852.43,15.41
37.161089,918.41,866.62,16.74
37.176716,921.94,873.74,13.35
37.192343,932.10,877.78,11.48
37.207970,942.45,892.85,16.47
37.223597,947.49,902.86,11.01
37.239224,954.03,912.61,14.71
37.254851,955.17,920.60,13.67
37.270478,968.72,922.56,13.99
37.286105,967.03,926.77,13.62
37.301732,969.87,935.08,19.33
37.317359,968.23,932.72,15.55
37.332986,967.25,932.89,15.78
37.348613,963.01,924.78,15.80
37.364240,963.70,919.35,16.78
37.379867,952.71,916.90,15.98
37.395494,954.31,907.59,17.21
37.411121,954.15,905.11,16.82
37.426748,941.30,891.32,13.53
37.442375,927.49,888.50,10.03
37.458002,931.47,879.21,14.34
37.473629,923.22,874.25,14.78
37.489256,915.95,870.20,14.36
37.504883,911.13,862.77,14.83
37.520510,908.56,854.68,16.84
37.536138,912.77,852.65,16.73
37.551765,904.30,852.59,16.13
37.567392,898.17,846.83,12.24
37.583019,900.63,844.96,16.18
37.598646,894.28,841.82,11.70
37.614273,893.93,835.88,18.77
37.629900,890.01,835.01,19.64
37.645527,887.32,834.61,15.43
37.661154,883.88,827.22,13.32
37.676781,887.14,821.40,17.18
37.692408,886.34,823.02,18.23
37.708035,884.93,816.37,9.65
37.723662,882.43,819.28,14.97
37.739289,875.41,814.70,13.85
37.754916,869.48,807.30,14.05
37.770543,862.78,804.63,15.54
37.786170,863.07,805.06,12.43
37.801797,859.73,802.47,12.52
37.817424,866.22,792.35,12.15
37.833051,858.31,801.38,13.66
37.848678,855.58,792.40,14.81
37.864305,871.66,796.26,14.65
37.879932,868.46,808.30,13.85
37.895559,869.69,811.77,16.22
37.911186,874.90,821.53,12.83
37.926813,876.60,822.26,18.48
37.942440,890.54,831.57,15.02
37.958067,895.49,839.51,13.41
37.973694,907.07,854.14,17.11
37.989322,919.34,868.36,14.01
38.004949,926.89,878.79,15.40
38.020576,932.39,883.81,13.27
38.036203,935.98,898.47,15.14
38.051830,946.84,906.51,15.00
38.067457,954.19,913.98,15.63
38.083084,963.78,925.20,13.27
38.098711,963.22,924.15,11.94
38.114338,965.24,923.97,14.90
38.129965,969.59,933.16,13.53
38.145592,965.14,933.30,14.31
38.161219,964.25,927.68,14.83
38.176846,962.19,926.33,11.49
38.192473,958.41,916.80,15.60
38.208100,956.20,912.60,16.30
38.223727,952.27,908.57,12.62
38.239354,943.46,901.68,18.62
38.254981,939.73,892.07,14.64
38.270608,932.03,891.99,15.92
38.286235,923.14,879.03,9.81
38.301862,924.34,874.15,13.59
38.317489,915.12,864.99,14.02
38.333116,911.95,859.69,14.39
38.348743,908.78,861.76,15.07
38.364370,904.08,856.86,16.92
38.379997,906.03,846.00,16.04
38.395624,902.88,843.68,16.02
38.411251,900.14,843.09,18.80
38.426878,893.44,839.19,15.35
38.442506,885.55,836.77,13.69
38.458133,896.39,833.09,18.63
38.473760,884.26,831.11,11.23
38.489387,886.32,832.75,16.65
38.505014,886.38,829.41,13.62
38.520641,883.51,822.05,18.81
38.536268,879.70,822.22,15.73
38.551895,873.22,813.58,18.14
38.567522,876.44,807.35,13.81
38.583149,872.79,802.00,16.05
38.598776,867.36,804.49,15.15
38.614403,869.73,797.71,15.67
38.630030,864.34,796.32,15.70
38.645657,858.89,799.33,15.66
38.661284,860.62,791.81,13.76
38.676911,861.43,793.70,14.85
38.692538,866.97,801.63,15.37
38.708165,867.58,805.33,13.98
38.723792,867.16,805.88,15.12
38.739419,875.38,813.47,15.86
38.755046,883.92,826.46,18.22
38.770673,889.25,832.50,14.65
38.786300,894.85,842.06,14.91
38.801927,908.37,853.58,15.38
38.817554,915.00,864.53,10.68
38.833181,921.19,875.45,16.47
38.848808,937.71,885.51,16.03
38.864435,941.38,894.29,16.66
38.880063,943.07,901.07,12.14
38.895690,957.73,905.53,13.94
38.911317,955.15,917.63,15.51
38.926944,958.43,927.50,16.29
38.942571,967.42,933.11,14.42
38.958198,967.52,929.29,16.81
38.973825,963.50,937.21,15.43
38.989452,960.76,927.79,14.52
39.005079,963.32,923.42,12.94
39.020706,956.38,922.72,13.42
39.036333,949.48,910.83,14.17
39.051960,954.24,905.54,13.48
39.067587,943.72,901.08,13.60
39.083214,939.74,898.91,14.85
39.098841,934.06,881.93,13.03
39.114468,922.44,881.17,14.74
39.130095,924.07,874.40,9.56
39.145722,911.40,862.14,12.34
39.161349,913.41,860.68,15.91
39.176976,913.82,852.97,16.85
39.192603,906.83,845.06,14.75
39.208230,905.62,846.53,14.45
39.223857,902.10,846.43,14.72
39.239484,895.94,843.33,12.93
39.255111,893.06,839.30,16.72
39.270738,892.08,836.15,12.43
39.286365,894.40,836.39,16.96
39.301992,892.72,833.96,14.52
39.317619,888.09,830.96,12.52
39.333247,878.73,829.54,13.09
39.348874,881.40,820.56,13.97
39.364501,875.66,811.96,19.16
39.380128,873.91,811.69,13.32
39.395755,871.49,804.77,13.14
39.411382,864.45,807.90,16.43
39.427009,861.66,797.15,17.68
39.442636,859.57,798.07,15.73
39.458263,857.87,795.74,17.37
39.473890,861.28,794.69,17.40
39.489517,857.49,794.45,16.36
39.505144,861.66,796.62,16.07
39.520771,868.74,800.47,13.19
39.536398,868.08,804.83,14.56
39.552025,867.64,807.19,16.33
39.567652,872.75,812.04,13.63
39.583279,883.35,826.56,18.74
39.598906,886.74,831.69,13.77
39.614533,896.58,846.00,13.45
39.630160,908.38,857.73,13.10
39.645787,910.40,863.39,13.66
39.661414,925.32,872.91,15.77
39.677041,936.85,886.43,15.78
39.692668,942.07,895.31,13.33
39.708295,954.66,909.12,14.80
39.723922,953.65,908.62,13.14
39.739549,958.37,919.68,14.04
39.755176,959.12,922.28,11.39
39.770803,968.71,932.15,13.56
39.786431,965.20,927.84,18.77
39.802058,968.98,926.89,18.51
39.817685,967.14,926.39,15.32
39.833312,961.31,925.70,14.87
39.848939,964.32,916.09,12.38
39.864566,950.83,913.54,14.97
39.880193,947.02,914.66,13.83
39.895820,943.50,894.08,15.20
39.911447,941.35,892.21,13.41
39.927074,933.06,884.39,14.67
39.942701,925.13,870.01,12.81
39.958328,921.96,874.33,12.88
39.973955,916.43,866.01,14.09
39.989582,907.16,861.78,14.99
40.005209,906.51,853.85,11.55
40.020836,906.63,852.54,18.09
40.036463,901.85,846.02,16.41
40.052090,895.63,845.49,14.87
40.067717,894.04,836.24,14.96
40.083344,893.01,840.74,15.96
40.098971,898.79,835.95,11.85
40.114598,889.92,832.62,16.77
40.130225,895.07,833.72,15.36
40.145852,889.12,829.88,17.78
40.161479,886.62,824.80,13.08
40.177106,879.60,827.05,17.64
40.192733,878.58,816.31,14.77
40.208360,870.02,809.28,18.35
40.223987,865.70,805.53,14.01
40.239615,863.02,812.03,15.51
40.255242,866.70,804.24,13.08
40.270869,865.50,798.20,16.63
